1200,1200,1296,1567,2011,2586,3046,3587,4447,5342,6416,7634,9103,10299,11758,14177,16905,19842,23285,27354,30877,35021,41765,49120,57203,66944,78192,88007,99306,117353,137093,158897,183682,212299,236325,264042,307052,352705,401475,454107,511989,559952,612020,687777,763799,840009,915921,992262,1052045,1112665,1191195,1263169,1329302,1389172,1444742,1485567,1523319,1566976,1604876,1637168,1664950,1689361,1706558,1721478,1737705,1751453,1762912,1772422,1780703,1786447,1791288,1796323,1800584,1804256,1807197,1809657,1811521,1813039,1814547,1815775,1816862,1817773,1818472,1818992,1819416,1819863,1820210,1820514,1820765,1820994,1821128,1821241,1821375,1821492,1821584,1821663,1821721,1821759,1821792,1821830,1821857
